,initial position of a,initial position of b,initial position of c,initial velocity of a,initial velocity of b,initial velocity of c,mass of a,mass of b,mass of c,final position of a,final position of b,final position of c,final velocity of a,final velocity of b,final velocity of c
708,3.555934926144844,1.1276828842712932,1.301834466176497,-0.49699113786490856,-0.17870728149415127,-0.9562058532159861,38885143487.60693,11934616697.953148,31468061366.412975,-4.561296382435295,-3.4839123132649257,-3.299842895682345,-1.5218704350494323,1.6553744816130482,-0.38535671561130325
709,2.3574190487708773,1.6272138222185195,4.56735040974361,-0.10465744760931295,0.4463727057027673,-0.6979955991724838,11390763121.38184,12075188269.725622,42514533131.21091,-3.6387328101068888,1.4417871526915294,0.23399222291594104,-0.5581253407153696,-1.2657074455448523,-0.09022612342750601
710,3.065472923517436,0.39201897567709587,4.048664031915895,-0.6181526137480469,0.6857045951338938,-0.8580023521694538,31915084933.52084,41301863977.00229,19803090439.09043,-0.8441602640212335,3.4096746834088907,-0.18525414811238697,-0.4461537952846058,-0.5844946550776436,1.5139627661375776
711,3.8632633853581226,4.474526361785383,2.503995697474034,-0.535842705060166,-0.6296792604764119,-0.36921963538677005,17867354487.17541,48568852159.46619,27895798343.582306,-0.8142157971696691,-0.38928445212617185,-4.119287864804822,-0.31791520083929453,-0.22832595884527696,-1.2075916673682914
712,0.43103709970684356,1.8491558114661333,3.0131156518033415,-0.849177237063885,-0.4480509784137241,-0.2958035625727089,48731208329.53731,44801457979.82275,20652074854.742447,-2.3123025039848732,-6.180203965278451,-5.810404278331408,-0.42422256969059036,0.061378553003686574,-2.403666354957324
713,3.761330899392204,0.23023535270323026,0.4545741301406714,-0.6929037326951519,0.0633017291711282,-0.7861870216548834,27350013517.759525,43875678037.25492,28676445116.193226,-0.7852573812093125,-3.404815758912808,-3.149293360213173,-0.3262098569852629,-0.8602335723101502,0.27711266429781495
714,3.140068824030835,0.0875627190781314,3.6667137331868913,0.6799461355373875,0.12503526197935644,-0.10275010873864954,19984691534.902603,41732571825.37443,31326226581.13493,5.994107750932142,2.6052133526680454,3.4679254419544097,0.46340553486950753,0.6691029281118448,-0.6894101649062029
715,0.8662006670034733,0.7103409784731113,4.723762023807302,0.7729656059480263,-0.17654510652313404,0.4941687660364156,44441026801.83876,42772290884.44382,49483278051.438225,7.462973515958684,7.312712740723503,3.449926561298818,0.07037967970176777,-0.07148608032825071,1.0343517491175558
716,3.677016440052844,0.19681091406111073,3.6467633286496963,0.23616623228900835,-0.7260724895445505,0.18456588251264527,21138146603.21658,23731706968.99891,35064062173.91608,0.9243149496953629,4.23639805917903,0.9274199260148286,-0.6612719799548435,0.6539349489095952,-0.20842200287116863
717,4.736430714934421,2.6952602866444044,2.6648006940251667,0.6163232599988255,0.201006007526622,-0.46349183301030594,40109385197.1938,18367183998.023525,17065932417.314754,5.865914647529934,7.05685584363455,7.3296660226565065,0.8048993722163885,-0.1653899128313211,-0.5123617463668834
718,1.9047406797405126,2.3769634329517415,0.5343524188963722,0.813199141863699,-0.8794204732619106,-0.04168443704191338,31838304503.742085,17050602357.191265,45914037451.3545,-1.6774869669777925,4.149155724829463,4.31660380035251,0.32327390159594577,2.466887098758052,-0.944636411927184
719,3.7893335625147433,2.96267687657315,0.013160424554492511,0.7503853824387987,-0.39509991726398574,-0.6901624956998373,15878091966.960724,19798836375.609573,43678927623.29207,-1.5599981778554841,-4.468645120706489,-0.6385307666841298,1.1692717608825616,-0.08597737049396487,-0.9825548198496826
720,2.904239521352862,0.7373259159312384,1.3704023783372703,-0.5792995304219717,-0.2992618411568664,-0.05110107907242778,27777538879.705536,22118217810.347164,41615625488.61098,-3.7952657631888926,-0.017739203565385876,0.27523420519561026,-1.4586462891111,1.682419060789082,-0.5173961500651116
721,0.36344607210137325,1.257273894552865,0.8881020262222455,0.8123699515925944,0.08072513007033777,0.05446845214386009,23180675448.151,43909064433.05609,27656144788.10006,2.706256864846617,3.6370104266958303,3.781579209990531,-0.03922624891617276,1.537607438783499,-1.5448059357608839
722,4.587793983845953,4.563017776738709,2.2262932450840585,-0.3186777442302502,-0.5383495467395294,-0.5795313906439743,10174186800.116032,12657313154.461565,39811478165.3983,-2.4005721494111207,-2.4466575017555114,-2.0804765699426957,-3.8398544807311628,-2.94309938694019,1.084882610354746
723,0.9308262236829334,4.385452799255432,0.5028435722749308,-0.6680008230136081,-0.9196593285270562,-0.706026295262498,21921033816.38849,34563504065.22955,34936927982.06923,-4.0115971426308565,-8.095122025373241,-4.398779308568147,-0.43686531850247645,-0.2891020199441908,-1.4748689171125469
724,0.9473092533519922,4.578891724252138,2.899381522528275,0.025269975441173598,-0.32529323005183564,0.24919923652116882,35769230280.73552,49844798868.87695,16631447751.529871,0.12472743166789035,3.5169059800505185,1.1376674650050296,0.5261176028557996,-0.25596308111926125,-1.0357569362016852
725,2.7540782754500364,2.7074993808246486,0.8287926857324557,-0.22707431022872027,-0.6054639328617832,-0.9346460625896693,11762243127.875004,18592556513.651306,36268227689.46785,-6.159434040656937,-6.276022844160532,-4.86187068304073,-0.4285167684782283,0.25043100759899606,-1.3080820075721902
726,2.5714941340075153,3.7931292678624358,3.0897278344910637,-0.9471139841889658,-0.03109123503686595,-0.7579562827689372,39902314416.760056,49816343950.3229,45440927654.588394,-3.204660835958966,-0.6820478709673548,-3.169219372546371,-2.3794303902215144,-0.18919552156677577,0.6731086283591566
727,3.5232365054579926,2.1210555393389434,0.16782970350952997,0.09011419268227616,-0.04312844251298098,0.36538938600839255,19264750123.633617,32565416860.945183,16021950447.031967,3.421909397683158,3.4847761381729554,1.378652007226081,-2.5681086582503694,2.2343165962421216,-1.0673917316646462
728,4.5404346062915995,0.08103724889730823,1.567090727239258,0.9972588996266614,-0.7335338909400386,0.8275219774336249,42541680603.19968,31850169548.1342,18642020145.54745,7.633798649480642,1.6241782124662072,10.371904472107815,0.4211090628126091,0.6269036748413758,-0.18201371910165962
729,1.7047010038147536,1.5215967253056595,0.21628052563480882,-0.44512692264999876,0.3090811370689739,-0.4850911279467296,27008756855.583588,26048590378.48086,34420242056.79364,-0.6775238786178331,-2.4242818855266868,-0.9329269968844311,0.6877107816252265,-0.21502494141019585,-0.9773687107270067
730,0.9410000771853405,2.4768074648047635,3.975013004009086,-0.4915437487284926,-0.9989610116791685,0.46747961862447784,31139452045.778576,21872238724.092033,45782524802.27663,-0.7628114395614126,4.461413712642056,0.7448019124193571,0.10518511114324283,-0.6335392984017783,-0.11296894289206433
731,1.7530847502633873,1.3722829297219163,1.8949235047600195,-0.8571151777264638,0.19143007181308191,0.9112985393977993,32771316879.850746,46845182959.56856,39784493971.54611,3.2843485456886863,3.2331357574355675,2.749272103856293,1.6478942411767274,-0.8485146372528047,0.07237729249870907
732,0.6241644651942008,4.0135054353915125,0.14396549140585246,-0.22912372318654928,-0.46777799746244764,0.09152192179315799,39863712886.82409,13984692516.892193,35890032809.239365,-0.4852120544624802,0.6543902012859097,-0.7673524070025116,-2.212702830661465,1.252295756944679,1.6244858440985943
733,4.8891283803683265,0.3315046175812886,2.763609763150425,-0.5391725685193904,-0.7877200145604324,0.780444932311807,42491089484.056885,24441322014.42309,40871032819.776886,4.344131013688083,2.5062197096335486,-0.48193972006437164,0.3822322251160657,-0.920738443443565,-0.09793627820277206
734,0.8828019568764528,2.5810384738938374,0.9829677563424793,-0.8316078407885894,0.20249667902810597,0.8457403049744758,38924267452.94244,46591962322.53506,40439189644.21753,2.654014422814248,2.212242838168682,2.488937764031937,-4.102557006489594,0.9075350834758488,3.181844915524336
735,4.251303872278006,1.6109098107552873,1.0556649005827974,0.7350890489298247,0.8818630840026584,0.005252219320805329,45281668573.73606,29699792819.590492,23488552898.282616,9.944822827600468,10.23517642249817,4.54906002311089,2.624265318854426,-1.4792554751863227,-0.6512514728593177
736,4.33445129497571,3.363480060901132,3.0309680803350165,-0.02822145586159741,-0.9418207770500331,0.900034207421595,12147873051.836653,25978899857.033302,47030700824.154396,6.906992030272617,5.267770337452332,5.039595337674675,-1.4354620642715246,-1.2213253018992054,1.4179129525430736
737,4.504250270899059,1.3459561400710855,0.07039298826423346,0.6416605267461488,-0.9664760652355153,-0.8117112185409991,30058224364.6911,47356837035.46369,24373453397.269478,4.1078402624950066,-5.64126490731168,-4.8470357644283535,-0.39819333132267637,-1.2101406264275976,0.9441065882540198
738,1.1404457324985229,4.916193963456813,4.3834444399825605,-0.9650812724552558,-0.9197025253204656,0.28260875166721866,46848172002.47931,24698920024.966278,37155260257.99516,1.152685039436945,-4.408098569138627,-4.889776624772684,-0.43763581637005217,0.09645692374995186,-1.0579254302483188
739,3.2305945155035265,3.7571596442823854,1.38847069864896,-0.7879302489255349,0.2652747140768219,0.27830350999898545,37374816419.54068,39414286962.9102,21260238549.195328,1.813240693178876,1.4101518498945451,2.080637002519966,0.6567373541327384,-2.7779602568017503,3.3804676665111675
740,4.742646913506327,1.0940881907973454,0.05827016864870249,-0.2764461990912499,0.5496172733531033,0.3174057910040713,42090583956.54143,48242088971.458176,41604059481.35478,6.051777156599239,2.524570474584629,3.825479919746585,0.8830081020653375,-0.06762957791896382,-0.13987725606762835
741,0.03259050362191873,4.03703873574352,1.0668623737369924,0.2498824461350695,0.12992676407164505,-0.38069992416226794,45014331369.39476,26041740942.242596,22762031996.24733,4.5713659091361025,-3.888976778159947,3.780168800695459,0.4516415551576226,-0.2999452684713892,-0.2878890222263785
742,2.731164479751839,2.144024513825038,1.4604663172839656,0.3083868867710269,0.4453775303873657,-0.31772117597799676,27940727615.143665,47972027938.62054,43191291827.85831,2.8740272949253387,3.1081198576050326,4.061754412651074,2.7891049003545336,-0.36888035516423734,-1.0181277392537986
743,3.0557299846794166,1.9305653673615841,0.9295634296819733,0.9232896077762205,-0.09643968076587317,0.00899045383203445,26995190584.412933,26317303079.326763,20437252280.825375,5.311182454155562,6.16473090356183,3.5415917109250556,0.42995848995479075,-0.1068320650029998,0.6740048542878369
744,1.9790057570012842,1.907141322882373,0.9599231301130168,-0.07366045013201195,-0.7542457069442987,-0.20707139062107194,10261808565.201988,28149053822.420654,48190883905.09073,-2.027965891537578,-2.060484952883664,-2.502510897825532,-2.5793990731834517,-2.4231222900465155,1.3013198430419344
745,4.47582690685756,1.0720226241379844,1.2056338179376196,0.09016099356129215,0.7936412015633671,-0.19935813485535037,15582485829.189293,26237586409.589714,40647077741.049866,1.3596672974122226,4.064542803911552,3.9435765279915582,1.2025690632370865,-0.6691402594405312,0.31841025512616433
746,4.585408886855124,0.8882194690913431,2.0969500994994252,-0.16387772332939865,-0.49439929410125405,0.04371263387051871,30325712298.67515,27414104054.330685,19783177084.807102,-0.2502328962035926,2.1668724955324796,-1.1883322090697572,-1.0513856936682724,0.15039154695355192,0.5106724210533097
747,3.7200321469383506,3.3247930688431264,3.419963417582428,-0.08546988108369735,0.3653969316592698,-0.10080650732308705,22413763137.190105,22887414644.070503,33636677035.23027,3.958849895329879,3.699921808985698,3.9142572910137834,-1.416291705815456,2.0922905880420744,-0.38904562179787844
748,3.729698632710301,2.9592615374038687,0.25173792772310744,0.013292516113600605,-0.6227586368504454,-0.16337935221748,15075526826.255917,31157354375.057617,16777781040.460264,-2.46214942773497,-0.47391370573067076,-0.8883770412984962,-0.7492850560505437,0.8664103807175795,-2.2436489703686853
749,4.02296218617942,2.8560924030963504,1.4228220616298048,0.3061455173786183,-0.3289217754849769,0.7005375214754257,39178648385.970276,30350207834.393307,32118236640.00877,3.861489459460906,7.719052775687156,4.656186289557014,-0.3756701659280224,0.6741670453727215,0.5843624863730286
750,1.0298364065830574,4.396983924960722,0.8537769667343253,0.8846347482481824,-0.20155697515576843,-0.8089830797843223,22362631490.482597,35741162373.12753,35068209249.913895,1.4504825947804627,0.4597244348823785,0.09549470152234277,-0.6306700803325197,1.5726055254595561,-1.6508973709618389
751,4.012419536140957,3.777611568021955,0.20911888368401077,0.8096877280086261,-0.6293659965653202,-0.4362244283794501,48886142054.165794,34836686794.91553,18257539456.9299,4.004317726125731,4.179822856860799,4.772457908492084,-1.8936731797860598,1.5038821138636633,2.7318689075117297
752,0.5163404989843723,0.25790257258172855,4.936946559850738,-0.37147457293562547,0.8291551365383412,0.1769796830747954,22958351300.54532,41607195771.2752,40765943416.92804,4.569316620635478,5.092324695730421,5.8606294292629375,-1.9348203460454414,0.6477495239416964,1.242565725235612
753,0.472158811514346,1.7728223239394092,4.155237826622656,-0.5888370372303353,0.3347322262417114,0.12226337880372085,47984127008.909325,23505758952.726204,22532627748.308544,-0.06185125742672318,-1.4169597486508483,0.794974881355144,1.0168018418187383,-1.6960610279481634,-1.178510038052804
754,4.286187031938712,2.159088398370072,2.832502433175949,0.5638544945103279,0.6575649781900825,-0.2756099303695514,27678591440.698895,40452478861.9819,41798865449.891846,3.6417100247816343,3.7929418816087077,9.019543186464485,2.0956842658427655,-1.282255555116668,0.587371835617948
755,1.6845758891764846,1.6542720226963736,4.053733058436167,-0.5030079567092993,0.05715433476134879,0.4475625564969181,17561207715.600075,29817812690.18635,17647506307.12853,1.7203249266574296,1.7311561805535767,4.324095170350618,0.4058950032030719,-0.3216873446738717,0.18320773182541567
756,1.6261993452109502,2.006627896802236,1.9787872855079653,0.07885634316796586,-0.3469436133508008,-0.8739331411922047,32646823405.48951,44561498479.25317,18786302965.625965,-1.0890765027690323,-1.2529591990524107,-1.1693410661748822,-3.2293510017648055,1.2938365096505837,0.983102811367559
757,0.4501946350745517,2.9504323999476476,2.3567245275414335,-0.5286614771979634,0.9639497379957498,0.1808891090658291,40838693786.84208,28400397178.42069,32153622537.217155,6.0381943805138025,-4.564289611950921,5.505483051108608,-0.19330253566788103,-0.49129263871058887,1.0403207434179786
758,1.9444037146731552,2.0896649980971587,1.8658236256724154,-0.009306262299281887,-0.3356690621132512,-0.5651319031188342,37978864061.8627,47331247098.12123,25842264736.136368,-0.734049175154562,-0.7475581085727665,-0.9373262935579905,-0.9994130639523326,0.6402214940823052,-0.8974164577810215
759,3.288620927792964,1.642188806759537,0.02414957703453957,-0.602377952399308,-0.2094540476382214,-0.47401111698714926,22220434259.72401,25675564952.871483,49276083216.10422,-20.790220653152133,1.709490410486789,2.2993038297414294,-2.2975386545409933,0.6234234011687138,-0.14357479079676377
760,1.9518198922367875,3.183495869405177,2.260795684446375,0.3854723565705902,-0.4665381748833455,-0.041091062281263024,27382549760.988697,23544261967.045143,13360630642.63524,1.9443140029216506,2.622104411651949,2.5334057697000545,-0.45525464783571395,-1.0832428349893088,2.76873926021839
